IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001299.FIT;Órdenes pago internacionales en fichero;Nacho;00001299.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001300.FIT;Órdenes pago internacionales en fichero;Nacho;00001300.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001301.FIT;Órdenes pago internacionales en fichero;Nacho;00001301.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001302.FIT;Órdenes pago internacionales en fichero;Nacho;00001302.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001303.FIT;Órdenes pago internacionales en fichero;Nacho;00001303.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001304.FIT;Órdenes pago internacionales en fichero;Nacho;00001304.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001305.FIT;Órdenes pago internacionales en fichero;Nacho;00001305.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001306.FIT;Órdenes pago internacionales en fichero;Nacho;00001306.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001307.FIT;Órdenes pago internacionales en fichero;Nacho;00001307.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001308.FIT;Órdenes pago internacionales en fichero;Nacho;00001308.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001309.FIT;Órdenes pago internacionales en fichero;Nacho;00001309.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001310.FIT;Órdenes pago internacionales en fichero;Nacho;00001310.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001311.FIT;Órdenes pago internacionales en fichero;Nacho;00001311.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001312.FIT;Órdenes pago internacionales en fichero;Nacho;00001312.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001313.FIT;Órdenes pago internacionales en fichero;Nacho;00001313.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001314.FIT;Órdenes pago internacionales en fichero;Nacho;00001314.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001315.FIT;Órdenes pago internacionales en fichero;Nacho;00001315.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001316.FIT;Órdenes pago internacionales en fichero;Nacho;00001316.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001317.FIT;Órdenes pago internacionales en fichero;Nacho;00001317.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001318.FIT;Órdenes pago internacionales en fichero;Nacho;00001318.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001319.FIT;Órdenes pago internacionales en fichero;Nacho;00001319.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001320.FIT;Órdenes pago internacionales en fichero;Nacho;00001320.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001321.FIT;Órdenes pago internacionales en fichero;Nacho;00001321.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001322.FIT;Órdenes pago internacionales en fichero;Nacho;00001322.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001323.FIT;Órdenes pago internacionales en fichero;Nacho;00001323.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001324.FIT;Órdenes pago internacionales en fichero;Nacho;00001324.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001325.FIT;Órdenes pago internacionales en fichero;Nacho;00001325.FIT
IBERDROLA;IMP_0113_206;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;En curso;;00001326.FIT;Órdenes pago internacionales en fichero;Nacho;00001326.FIT
