ABERTIS;IMP_0027_264;13/08/2014;01/01/2010;CIB;Swift Fileact;10000000089;Integrado;Finalizado;OK;00000016.FIT;Transferencias 34.14;Nacho;00000016.FIT. No se ha cedido hasta las 17:25h del 14/08.
ABERTIS;IMP_0027_264;18/11/2014;01/01/2010;CIB;Swift Fileact;10000000101;Producción;Finalizado;OK;00000004.FIT;Transferencias 34.14;Nacho;00000004.FIT
ABERTIS;IMP_0027_264;06/08/2014;01/01/2010;CIB;Swift Fileact;10000000089;Integrado;Finalizado;KO;00000004.FIT;Transferencias 34.14;Nacho;No ha llegado a SSTT, problemas en IMG. 00000004.FIT, llega con cuenta ordenante de otra entidad.
ABERTIS;IMP_0027_264;07/08/2014;01/01/2010;CIB;Swift Fileact;10000000089;Integrado;Finalizado;KO;00000005.FIT;Transferencias 34.14;Nacho;No ha llegado a SSTT, problemas en IMG. 00000005.FIT, llega con cuenta ordenante de otra entidad.
AIRBUS;IMP_0004_548;07/01/2014;01/01/2010;CIB;Swift Fileact;10000000001;Producción;Cancelado;;;Nóminas 34.14;Cristina;Sin confirmar la fecha, pendiente de la filial EADS-CASA
AIRBUS;IMP_0004_549;10/04/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;OK;06001143.TIN;Órdenes pago internacionales en fichero;Cristina;06001143.TIN
AIRBUS;IMP_0004_549;11/06/2014;01/01/2010;CIB;Swift Fileact;10000000001;Producción;Pendiente;;;Órdenes pago internacionales en fichero;Cristina;
AIRBUS;IMP_0004_549;17/06/2014;01/01/2010;CIB;Swift Fileact;10000000001;Producción;Finalizado;OK;06010064.TIN;Órdenes pago internacionales en fichero;Cristina;06010064.TIN
AIRBUS;IMP_0004_549;18/03/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;KO;06001115.TIN;Órdenes pago internacionales en fichero;Cristina;06001115.TIN (la cuenta no existe en integrado)
AIRBUS;IMP_0004_549;19/02/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Cancelado;;;Órdenes pago internacionales en fichero;Cristina;
AIRBUS;IMP_0004_549;20/02/2014;01/01/2010;CIB;Swift Fileact;10000000001;Producción;Finalizado;OK;06009686.TIN;Órdenes pago internacionales en fichero;Cristina;06009686.TIN (fecha 25/02/2014)
AIRBUS;IMP_0004_549;24/04/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;KO;06001145.TIN;Órdenes pago internacionales en fichero;Cristina;06001145.TIN El fichero no es visible en 3270 (se abre remedy). Rechazado-cuenta inexistente en el entorno integrado.
AIRBUS;IMP_0004_549;24/04/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;OK;06001150.TIN;Órdenes pago internacionales en fichero;Cristina;06001150.TIN El fichero no es visible en 3270 (se abre remedy) No ha cambiado situación en 3270, pero nos confirman desde COMEX que todo ha sido correcto.
AIRBUS;IMP_0004_549;24/04/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;OK;06001152.TIN;Órdenes pago internacionales en fichero;Cristina;06001152.TIN El fichero no es visible en 3270 (se abre remedy). No ha cambiado situación en 3270, pero nos confirman desde COMEX que todo ha sido correcto.
AIRBUS;IMP_0004_549;24/04/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;KO;06001147.TIN;Órdenes pago internacionales en fichero;Cristina;06001147.TIN El fichero no es visible en 3270 (se abre remedy). Rechazado-cuenta inexistente en el entorno integrado.
AIRBUS;IMP_0004_549;24/03/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;KO;;Órdenes pago internacionales en fichero;Cristina;Rechazado por cuenta no existente en Integrado. Rechazado por SSTT.
AIRBUS;IMP_0004_549;31/01/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Cancelado;;;Órdenes pago internacionales en fichero;Cristina;
AIRBUS;IMP_0004_549;05/02/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;KO;06001084.TIN;Órdenes pago internacionales en fichero;Cristina;06001084.TIN (la cuenta no existe en Integrado)
AIRBUS;IMP_0004_549;05/02/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;OK;06001088.TIN;Órdenes pago internacionales en fichero;Cristina;06001088.TIN
AIRBUS;IMP_0004_549;05/05/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;KO;06001155.TIN;Órdenes pago internacionales en fichero;Cristina;06001155.TIN (la cuenta no existe en integrado)
AIRBUS;IMP_0004_549;05/05/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;KO;06001157.TIN;Órdenes pago internacionales en fichero;Cristina;06001157.TIN (la cuenta no existe en integrado)
AIRBUS;IMP_0004_549;05/05/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;OK;06001158.FIT;Órdenes pago internacionales en fichero;Cristina;06001158.FIT
AIRBUS;IMP_0004_549;05/05/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;OK;06001160.FIT;Órdenes pago internacionales en fichero;Cristina;06001160.FIT
AIRBUS;IMP_0004_549;05/05/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;OK;06001167.TIN;Órdenes pago internacionales en fichero;Cristina;06001167.TIN (remedy: no cambia la situación del fichero -> respuesta = ok)
AIRBUS;IMP_0004_549;05/05/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;OK;06001168.TIN;Órdenes pago internacionales en fichero;Cristina;06001168.TIN
AIRBUS;IMP_0004_549;08/04/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;KO;06001139.TIN;Órdenes pago internacionales en fichero;Cristina;06001139.TIN (cuenta inexistente)
AIRBUS;IMP_0004_549;08/04/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;KO;;Órdenes pago internacionales en fichero;Cristina;La cuenta no está correctamente replicada en integrado
AIRBUS;IMP_0004_547;18/03/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;KO;;Transferencias 34.14;Cristina;No ha podido ser procesado debido a unas pruebas de nuevos desarrollos sobre el entorno integrado.
AIRBUS;IMP_0004_547;18/03/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;KO;;Transferencias 34.14;Cristina;No ha podido ser procesado debido a unas pruebas de nuevos desarrollos sobre el entorno integrado.
AIRBUS;IMP_0004_547;18/03/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;KO;;Transferencias 34.14;Cristina;No ha podido ser procesado debido a unas pruebas de nuevos desarrollos sobre el entorno integrado.
AIRBUS;IMP_0004_547;20/02/2014;01/01/2010;CIB;Swift Fileact;10000000001;Producción;Finalizado;OK;06009685.FIT;Transferencias 34.14;Cristina;06009685.FIT (fecha 25/02/2014)
AIRBUS;IMP_0004_547;24/03/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;OK;;Transferencias 34.14;Cristina;
AIRBUS;IMP_0004_547;24/03/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;OK;;Transferencias 34.14;Cristina;
AIRBUS;IMP_0004_547;24/03/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;OK;;Transferencias 34.14;Cristina;
AIRBUS;IMP_0004_547;26/03/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;KO;06001128.FIT;Transferencias 34.14;Cristina;06001128.FIT. Con cuenta real del cleinte, se procede a autorizar para ceder a PRISMA. SMOP: ERROR DATOS CUENTA DEL CLIENTE
AIRBUS;IMP_0004_547;26/03/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;KO;06001129.FIT;Transferencias 34.14;Cristina;06001129.FIT. Con cuenta real del cleinte, se procede a autorizar para ceder a PRISMA. SMOP: ERROR DATOS CUENTA DEL CLIENTE
AIRBUS;IMP_0004_547;31/01/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Cancelado;;;Transferencias 34.14;Cristina;
AIRBUS;IMP_0004_547;31/01/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Cancelado;;;Transferencias 34.14;Cristina;
AIRBUS;IMP_0004_547;05/02/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;OK;06001085.FIT;Transferencias 34.14;Cristina;06001085.FIT
AIRBUS;IMP_0004_547;05/02/2014;01/01/2010;CIB;Swift Fileact;AIRBUS;Integrado;Finalizado;OK;06001086.FIT;Transferencias 34.14;Cristina;06001086.FIT
ALCOA;IMP_0005_314;03/03/2015;01/01/2010;CIB;Swift Fileact;10000000025;Integrado;Finalizado;KO;0000103.TR1 ;Transferencias, en fichero 34.1;Jorge;0000103.TR1 (Ha llegado como XML)
ALCOA;IMP_0005_314;16/01/2014;01/01/2010;CIB;Swift Fileact;10000000025;Integrado;Finalizado;KO;00000073.TR1;Transferencias, en fichero 34.1;Jorge;00000073.TR1 (Cuenta inexistente)
ALCOA;IMP_0005_314;16/01/2014;01/01/2010;CIB;Swift Fileact;10000000025;Integrado;Finalizado;KO;00000074.TR1;Transferencias, en fichero 34.1;Jorge;00000074.TR1 (Cuenta inexistente)
ALCOA;IMP_0005_314;17/01/2014;01/01/2010;CIB;Swift Fileact;10000000025;Integrado;Finalizado;OK;00000077.TR1;Transferencias, en fichero 34.1;Jorge;00000077.TR1
ALCOA;IMP_0005_314;17/01/2014;01/01/2010;CIB;Swift Fileact;10000000025;Integrado;Finalizado;OK;00000078.TR1;Transferencias, en fichero 34.1;Jorge;00000078.TR1
ALCOA;IMP_0005_314;17/01/2014;01/01/2010;CIB;Swift Fileact;10000000025;Integrado;Finalizado;OK;00000075.TR1;Transferencias, en fichero 34.1;Jorge;00000075.TR1
ALCOA;IMP_0005_314;17/01/2014;01/01/2010;CIB;Swift Fileact;10000000025;Integrado;Finalizado;OK;00000076.TR1;Transferencias, en fichero 34.1;Jorge;00000076.TR1
ALCOA;IMP_0005_314;24/02/2015;01/01/2010;CIB;Swift Fileact;10000000025;Integrado;Finalizado;KO;;Transferencias, en fichero 34.1;Jorge;Registros erróneos
ALCOA;IMP_0005_314;24/02/2015;01/01/2010;CIB;Swift Fileact;10000000025;Integrado;Finalizado;KO;;Transferencias, en fichero 34.1;Jorge;Caracteres extraños al principio del fichero y una operación de España en transfronterizas.
ALCOA;IMP_0005_604;24/02/2015;01/01/2010;CIB;Swift Fileact;10000000025;Integrado;En curso;;;Envío respuesta de pagos XML;Jorge;
ALDESA;IMP_0029_285;22/10/2014;01/01/2010;BEC;Swift Fileact;;Integrado;Finalizado;OK;;AEB43;Natalia;Fichero ejemplo real de extractos AEB43 para pruebas Test con cliente
ALDESA;IMP_0029_285;05/11/2014;01/01/2010;BEC;Swift Fileact;;Producción;Finalizado;OK;;AEB43;Andrés;FICHERO ENVIADO OK, CONEXIÓN OK.
ALSTOM;IMP_0012_105;10/02/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;KO;00000209.CNR;Euroconfirming;Ana;00000209.CNR (diversos errores)
ALSTOM;IMP_0012_105;10/02/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;KO;00000211.CNR;Euroconfirming;Ana;00000211.CNR (diversos errores)
ALSTOM;IMP_0012_105;11/02/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000214.CNR;Euroconfirming;Ana;00000214.CNR
ALSTOM;IMP_0012_105;11/02/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000215.CNR;Euroconfirming;Ana;00000215.CNR
ALSTOM;IMP_0012_105;11/03/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000289.CNR;Euroconfirming;Ana;00000289.CNR
ALSTOM;IMP_0012_105;14/04/2014;01/01/2010;CIB;Swift Fileact;1,00E+10;Integrado;Finalizado;KO;00000353.CNR;Euroconfirming;Ana;00000353.CNR. El NIF/CIF del beneficiario no válido en todos los pagos. La fecha de pago anterior a la del día, pero es un error de poca relevancia al tratarse de pruebas.
ALSTOM;IMP_0012_105;20/02/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;KO;00000262.CNR;Euroconfirming;Ana;00000262.CNR (falta código de país y la descripción del pago debe ser numérica)
ALSTOM;IMP_0012_105;20/02/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;KO;00000263.CNR;Euroconfirming;Ana;00000263.CNR (falta código de país y la descripción del pago debe ser numérica)
ALSTOM;IMP_0012_105;20/02/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;KO;00000264.CNR;Euroconfirming;Ana;00000264.CNR (falta código de país y la descripción del pago debe ser numérica)
ALSTOM;IMP_0012_105;20/02/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;KO;00000265.CNR;Euroconfirming;Ana;00000265.CNR (falta código de país y la descripción del pago debe ser numérica)
ALSTOM;IMP_0012_105;21/02/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;KO;00000269.CNR;Euroconfirming;Ana;00000269.CNR (la descripción del pago debe ser numérica)
ALSTOM;IMP_0012_105;24/04/2014;01/01/2010;CIB;Swift Fileact;1,00E+10;Integrado;Finalizado;OK;00000359.CNR;Euroconfirming;Ana;00000359.CNR
ALSTOM;IMP_0012_105;24/09/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000503.CNR;Euroconfirming;JM;00000503.CNR
ALSTOM;IMP_0012_105;27/08/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000478.CNR;Euroconfirming;Ana;00000478.CNR
ALSTOM;IMP_0012_105;28/02/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000273.CNR;Euroconfirming;Ana;00000273.CNR
ALSTOM;IMP_0012_105;03/02/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000176.CNR;Euroconfirming;Ana;00000176.CNR
ALSTOM;IMP_0012_105;03/02/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000177.CNR;Euroconfirming;Ana;00000177.CNR
ALSTOM;IMP_0012_105;03/02/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000179.CNR;Euroconfirming;Ana;00000179.CNR
ALSTOM;IMP_0012_105;04/02/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000181.CNR;Euroconfirming;Ana;00000181.CNR
ALSTOM;IMP_0012_105;05/03/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000285.CNR;Euroconfirming;Ana;00000285.CNR
ALSTOM;IMP_0012_105;05/05/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000361.CNR;Euroconfirming;Ana;00000361.CNR
ALSTOM;IMP_0012_103;13/08/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000427.FIM;Nóminas 34.14;Ana;00000427.FIM. No se ha cedido hasta las 17:25h del 14/08.
ALSTOM;IMP_0012_103;17/03/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000295.FIM;Nóminas 34.14;Ana;00000295.FIM
ALSTOM;IMP_0012_103;17/03/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000296.FIM;Nóminas 34.14;Ana;00000296.FIM
ALSTOM;IMP_0012_103;17/03/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000297.FIM;Nóminas 34.14;Ana;00000297.FIM
ALSTOM;IMP_0012_103;17/03/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000298.FIM;Nóminas 34.14;Ana;00000298.FIM
ALSTOM;IMP_0012_103;17/03/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000302.FIM;Nóminas 34.14;Ana;00000302.FIM
ALSTOM;IMP_0012_103;17/03/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000303.FIM;Nóminas 34.14;Ana;00000303.FIM
ALSTOM;IMP_0012_103;17/03/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000305.FIM;Nóminas 34.14;Ana;00000305.FIM
ALSTOM;IMP_0012_103;18/03/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000312.FIM;Nóminas 34.14;Ana;00000312.FIM
ALSTOM;IMP_0012_103;18/03/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000313.FIM;Nóminas 34.14;Ana;00000313.FIM
ALSTOM;IMP_0012_103;18/03/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000314.FIM;Nóminas 34.14;Ana;00000314.FIM
ALSTOM;IMP_0012_103;18/03/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000315.FIM;Nóminas 34.14;Ana;00000315.FIM
ALSTOM;IMP_0012_103;18/03/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000316.FIM;Nóminas 34.14;Ana;00000316.FIM
ALSTOM;IMP_0012_103;18/03/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000318.FIM;Nóminas 34.14;Ana;00000318.FIM
ALSTOM;IMP_0012_103;18/03/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000319.FIM;Nóminas 34.14;Ana;00000319.FIM
ALSTOM;IMP_0012_103;19/08/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;KO;;Nóminas 34.14;Ana;No han llegado a SSTT ya que eran ficheros de Portugal
ALSTOM;IMP_0012_103;19/08/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;KO;;Nóminas 34.14;Ana;No han llegado a SSTT ya que eran ficheros de Portugal
ALSTOM;IMP_0012_103;19/08/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;KO;;Nóminas 34.14;Ana;No han llegado a SSTT ya que eran ficheros de Portugal
ALSTOM;IMP_0012_103;19/08/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;KO;;Nóminas 34.14;Ana;No han llegado a SSTT ya que eran ficheros de Portugal
ALSTOM;IMP_0012_103;19/08/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;KO;;Nóminas 34.14;Ana;No han llegado a SSTT ya que eran ficheros de Portugal
ALSTOM;IMP_0012_103;19/08/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;KO;;Nóminas 34.14;Ana;No han llegado a SSTT ya que eran ficheros de Portugal
ALSTOM;IMP_0012_103;02/04/2014;01/01/2010;CIB;Swift Fileact;1,00E+10;Integrado;Finalizado;OK;00000329.FIM;Nóminas 34.14;Ana;00000329.FIM, autorizado, llegó con la cuenta real del cliente.
ALSTOM;IMP_0012_103;09/04/2014;01/01/2010;CIB;Swift Fileact;1,00E+10;Integrado;Finalizado;OK;00000336.FIM;Nóminas 34.14;Ana;00000336.FIM
ALSTOM;IMP_0012_103;09/04/2014;01/01/2010;CIB;Swift Fileact;1,00E+10;Integrado;Finalizado;OK;00000337.FIM;Nóminas 34.14;Ana;00000337.FIM
ALSTOM;IMP_0012_103;09/04/2014;01/01/2010;CIB;Swift Fileact;1,00E+10;Integrado;Finalizado;OK;00000342.FIM;Nóminas 34.14;Ana;00000342.FIM
ALSTOM;IMP_0012_103;09/04/2014;01/01/2010;CIB;Swift Fileact;1,00E+10;Integrado;Finalizado;OK;00000343.FIM;Nóminas 34.14;Ana;00000343.FIM
ALSTOM;IMP_0012_103;09/04/2014;01/01/2010;CIB;Swift Fileact;1,00E+10;Integrado;Finalizado;OK;00000344.FIM;Nóminas 34.14;Ana;00000344.FIM
ALSTOM;IMP_0012_103;09/04/2014;01/01/2010;CIB;Swift Fileact;1,00E+10;Integrado;Finalizado;OK;00000345.FIM;Nóminas 34.14;Ana;00000345.FIM
ALSTOM;;10/03/2014;01/01/2010;CIB;Swift Fileact;10000000121;Producción;Finalizado;OK;00000006.TIN;Órdenes pago internacionales en fichero;Ana;00000006.TIN
ALSTOM;;11/03/2014;01/01/2010;CIB;Swift Fileact;10000000121;Producción;Finalizado;OK;00000008.TIN;Órdenes pago internacionales en fichero;Ana;00000008.TIN
ALSTOM;;17/03/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;En curso;;00000299.TIN;Órdenes pago internacionales en fichero;Ana;00000299.TIN
ALSTOM;;20/06/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Cancelado;;;Órdenes pago internacionales en fichero;Ana;Sin recibir aún el fichero
ALSTOM;;22/01/2014;01/01/2010;CIB;Swift Fileact;10000000105;Integrado;Finalizado;OK;00000025.TIN;Órdenes pago internacionales en fichero;Ana;00000025.TIN. No están en autorizaciones, en SSTT. Pendiente por servicio no  contratado, cuenta real del cliente, al ser pagos se ha autorizado.
