ARKEMA;IMP_0101_29;08/01/2015;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;KO;00000501.CRE;Cesiones de anticipos de crédito;Natalia;00000501.CRE. Fecha abono incorrecta.
ARKEMA;IMP_0101_29;09/01/2015;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000510.CRE;Cesiones de anticipos de crédito;Natalia;00000510.CRE (ok de formato, se le informa que debe poner el Alfanúmero)
ARKEMA;IMP_0101_28;22/01/2014;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000284.FIM;Nóminas 34.14;Cristina;00000284.FIM-Se ha autorizado
ARKEMA;IMP_0101_23;24/02/2014;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Cancelado;;;OMF Banco de España en fichero;Ángel;
ARKEMA;IMP_0101_30;13/01/2015;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;KO;00000505.TIN;Órdenes pago internacionales en fichero;Natalia;00000505.TIN Cuenta inexistente
ARKEMA;IMP_0101_30;13/01/2015;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000505.TIN;Órdenes pago internacionales en fichero;Natalia;00000505.TIN
ARKEMA;IMP_0101_30;23/12/2014;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;KO;00000486.TIN;Órdenes pago internacionales en fichero;Natalia;00000486.TIN. Autorizado aunque la cuenta ordenante se mostraba cancelada o inexistente. Rechazado en SMOP por cuenta inexistente.
ARKEMA;IMP_0101_30;24/02/2014;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Cancelado;;;Órdenes pago internacionales en fichero;Ángel;
ARKEMA;IMP_0101_30;26/12/2014;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;KO;00000489.TIN;Órdenes pago internacionales en fichero;Natalia;00000489.TIN . Pdte por saldo insuficiente, autorizado. El 30/12 se reclama a COMEX pues aún no se ha procesado, habiéndose cedido el 26/12 sobre las 13:30h. La cuenta no está bien definida en Integrado y ha provocado la cancelación de carga en SMOP.
ARKEMA;IMP_0101_30;04/11/2014;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000466.TIN;Órdenes pago internacionales en fichero;Natalia;00000466.TIN
ARKEMA;IMP_0101_30;05/01/2015;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;KO;00000499.TIN;Órdenes pago internacionales en fichero;Natalia;00000499.TIN. Cuenta inexistente.
ARKEMA;IMP_0101_30;08/01/2015;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000504.TIN;Órdenes pago internacionales en fichero;Natalia;00000504.TIN
ARKEMA;IMP_0101_30;08/01/2015;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000505.TIN;Órdenes pago internacionales en fichero;Natalia;00000505.TIN
ARKEMA;IMP_0101_27;13/01/2015;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000516.FIT;Transferencias 34.14;Natalia;00000516.FIT. SE HA AUTIRIZADO AUNQUE NO ERA LA CUENTA DEL ASUNTO.
ARKEMA;IMP_0101_27;13/01/2015;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000517.FIT;Transferencias 34.14;Natalia;00000517.FIT. SE HA AUTIRIZADO AUNQUE NO ERA LA CUENTA DEL ASUNTO.
ARKEMA;IMP_0101_27;13/11/2014;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000472.FIT;Transferencias 34.14;Natalia;00000472.FIT
ARKEMA;IMP_0101_27;14/11/2014;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000476.FIT;Transferencias 34.14;Natalia;00000476.FIT
ARKEMA;IMP_0101_27;17/02/2014;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;KO;;Transferencias 34.14;Ángel;el fichero ha fallado por estructura
ARKEMA;IMP_0101_27;18/11/2014;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000479.FIT;Transferencias 34.14;Natalia;00000479.FIT
ARKEMA;IMP_0101_27;18/11/2014;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000480.FIT;Transferencias 34.14;Natalia;00000480.FIT
ARKEMA;IMP_0101_27;22/01/2014;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000267.FIT;Transferencias 34.14;Cristina;00000267.FIT-Se ha autorizado. Se ha rechazado una orden por tener la cuenta de abono incorrecta.
ARKEMA;IMP_0101_27;23/12/2014;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Cancelado;;00000485.FIT;Transferencias 34.14;Natalia;00000485.FIT. Autorizado aunque la cuenta ordenante no es la del servicio. Problemas en la cesión a PRISMA, se reclama a SSTT.
ARKEMA;IMP_0101_27;24/02/2014;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Cancelado;;;Transferencias 34.14;Ángel;
ARKEMA;IMP_0101_27;26/12/2014;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000490.FIT;Transferencias 34.14;Natalia;00000490.FIT. SE HA AUTIRIZADO AUNQUE NO ERA LA CUENTA DEL ASUNTO. Se ha cedido el 29/12 a primera hora.
ARKEMA;IMP_0101_27;04/11/2014;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000463.FIT;Transferencias 34.14;Natalia;00000463.FIT
ARKEMA;IMP_0101_27;05/01/2015;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000493.FIT;Transferencias 34.14;Natalia;00000493.FIT. SE HA AUTIRIZADO AUNQUE NO ERA LA CUENTA DEL ASUNTO.
ARKEMA;IMP_0101_27;05/01/2015;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000495.FIT;Transferencias 34.14;Natalia;00000495.FIT. SE HA AUTIRIZADO AUNQUE NO ERA LA CUENTA DEL ASUNTO.
ARKEMA;IMP_0101_27;05/01/2015;01/01/2010;BEC;Swift Fileact;10000000070;Integrado;Finalizado;OK;00000497.FIT;Transferencias 34.14;Natalia;00000497.FIT. SE HA AUTIRIZADO AUNQUE NO ERA LA CUENTA DEL ASUNTO.
ATOS;IMP_0030_286;16/12/2014;01/01/2010;CIB;Swift Fileact;10000000145;Integrado;Finalizado;OK;00000006.FIT;Transferencias 34.14;Cristina;00000006.FIT
ATOS;IMP_0030_286;16/12/2014;01/01/2010;CIB;Swift Fileact;10000000145;Integrado;Finalizado;OK;00000007.FIT;Transferencias 34.14;Cristina;00000007.FIT
ATOS;IMP_0030_286;16/12/2014;01/01/2010;CIB;Swift Fileact;10000000145;Integrado;Finalizado;OK;00000008.FIT;Transferencias 34.14;Cristina;00000008.FIT
ATOS;IMP_0030_288;18/02/2015;01/01/2010;CIB;Swift Fileact;10000000095;Integrado;Finalizado;OK;00000031.TIN;MT101;Natalia;00000031.TIN
BACARDI;IMP_0019_589;11/12/2014;01/01/2010;CIB;Swift Fileact;10000000137;Producción;Cancelado;;;Euroconfirming;Ana;Cancelada a petición del cliente
BACARDI;IMP_0019_589;19/05/2014;01/01/2010;CIB;Swift Fileact;10000000121;Integrado;Finalizado;KO;;Euroconfirming;José Manuel;Tuvo que ser retirado debido a que provocó una cancelación en el proceso de validación telemática, ya que los importes no venían informados en los registros de los totales.
BACARDI;IMP_0019_589;19/05/2014;01/01/2010;CIB;Swift Fileact;10000000121;Integrado;Finalizado;KO;;Euroconfirming;José Manuel;Tuvo que ser retirado debido a que provocó una cancelación en el proceso de validación telemática, ya que los importes no venían informados en los registros de los totales.
BACARDI;IMP_0019_589;02/06/2014;01/01/2010;CIB;Swift Fileact;10000000121;Integrado;Finalizado;KO;00000307.CNR;Euroconfirming;José Manuel;00000307.CNR (falta la provincia en 4 registros)
BACARDI;IMP_0019_589;23/05/2014;01/01/2010;CIB;Swift Fileact;10000000121;Integrado;Finalizado;OK;00000295.CNR;Euroconfirming;José Manuel;00000295.CNR
